,user_id,item_id,org_id,freebase_id,track_name,artist_id,artist_name
495868,15210,21398,183026,m.0y9n9wd,Bound 2,330.0,Kanye West
495869,15210,15087,113339,m.0f18c_9,Actor Out of Work,3254.0,St. Vincent
495870,15210,19564,113326,m.0dmx3zc,Laughing With a Mouth of Blood,3254.0,St. Vincent
495871,15210,19556,104059,m.0f18d01,Marrow,3254.0,St. Vincent
495872,15210,458,25416,m.0dwcrq4,Fluorescent Adolescent,4115.0,Arctic Monkeys
495873,15210,5498,51893,m.0nmlq7t,Starry Eyed,4091.0,Ellie Goulding
495874,15210,971,150232,m.0fwyzmv,Our Deal,1990.0,Best Coast
496081,15224,27961,49254,m.0s7qpp,Callin' Baton Rouge,9508.0,Garth Brooks
496082,15224,8914,472868,m.0dmn9kq,Never Again,16053.0,Kelly Clarkson
496083,15224,29855,1290440,m.0dy1h9j,This Is My Now,22488.0,Jordin Sparks
496117,15230,7549,55939,m.0dz586m,In Pieces,301.0,Linkin Park
496118,15230,28661,1067021,m.0nmfj02,Breakn' A Sweat (Zedd Remix),360.0,Skrillex
496119,15230,23556,89746,m.01f4zbk,It's All Over,13243.0,Three Days Grace
496120,15230,773,91772,m.01cm61_,Unknown Soldier,13719.0,Breaking Benjamin
496121,15230,870,89445,m.011cck6,Sooner Or Later,13719.0,Breaking Benjamin
496122,15230,13789,214045,m.0fv81qk,I Don't Own You,1385.0,Armin van Buuren
496123,15230,38509,216159,m.0fqjzp9,These Silent Hearts,1385.0,Armin van Buuren
496124,15230,38509,216159,m.0fqjzp9,These Silent Hearts,1385.0,Armin van Buuren
496125,15230,38509,216159,m.0fqjzp9,These Silent Hearts,1385.0,Armin van Buuren
496126,15230,38509,216159,m.0fqjzp9,These Silent Hearts,1385.0,Armin van Buuren
496127,15230,13789,214045,m.0fv81qk,I Don't Own You,1385.0,Armin van Buuren
496128,15230,725,89968,m.0177pbq,Break My Fall,13719.0,Breaking Benjamin
496129,15230,38509,216159,m.0fqjzp9,These Silent Hearts,1385.0,Armin van Buuren
496568,15249,17709,4929,m.0nnf9rq,Interlude,307.0,+44
496569,15249,34516,4928,m.0nlyq_9,Weatherman,307.0,+44
496570,15249,12659,4927,m.0slbqck,"No, It Isn't",307.0,+44
496571,15249,14096,4926,m.0nkyj0s,Make You Smile,307.0,+44
496572,15249,37320,1044918,m.0rqmcst,Chapter 13,307.0,+44
496573,15249,12543,356259,m.0wbq7k,My Eyes Burn,7303.0,Matchbook Romance
496574,15249,47388,1027055,m.0wbq73,Tiger Lily,7303.0,Matchbook Romance
496575,15249,12543,356259,m.0wbq7k,My Eyes Burn,7303.0,Matchbook Romance
496576,15249,12543,356259,m.0wbq7k,My Eyes Burn,7303.0,Matchbook Romance
496577,15249,47388,1027055,m.0wbq73,Tiger Lily,7303.0,Matchbook Romance
496578,15249,12543,356259,m.0wbq7k,My Eyes Burn,7303.0,Matchbook Romance
496579,15249,24527,334217,m.0dp29dk,Hello Helicopter,13197.0,Motion City Soundtrack
496580,15249,15898,203558,m.0f3jqxb,This Is For Real,13197.0,Motion City Soundtrack
496581,15249,24446,203555,m.0f0w0y6,Calling All Cops,13197.0,Motion City Soundtrack
496582,15249,24447,203554,m.0f3jqrj,Can't Finish What You Started,13197.0,Motion City Soundtrack
496583,15249,34516,4928,m.0nlyq_9,Weatherman,307.0,+44
496584,15249,17709,4929,m.0nnf9rq,Interlude,307.0,+44
496585,15249,14096,4926,m.0nkyj0s,Make You Smile,307.0,+44
496586,15249,14115,90240,m.01c7w7g,Everything Is Alright,13197.0,Motion City Soundtrack
496587,15249,15334,90231,m.0118hr5,Time Turned Fragile,13197.0,Motion City Soundtrack
496588,15249,14120,91374,m.0f3jqv_,Fell in Love Without You,13197.0,Motion City Soundtrack
496589,15249,15898,203558,m.0f3jqxb,This Is For Real,13197.0,Motion City Soundtrack
496590,15249,24445,203557,m.0dwrd_h,It Had To Be You,13197.0,Motion City Soundtrack
496591,15249,24446,203555,m.0f0w0y6,Calling All Cops,13197.0,Motion City Soundtrack
496592,15249,24447,203554,m.0f3jqrj,Can't Finish What You Started,13197.0,Motion City Soundtrack
496593,15249,19324,334662,m.0f3jqqx,Broken Heart,13197.0,Motion City Soundtrack
496594,15249,24527,334217,m.0dp29dk,Hello Helicopter,13197.0,Motion City Soundtrack
496595,15249,7399,901820,m.0m9_g7,California - Tchad Blake Mix,19538.0,Phantom Planet
496596,15249,18524,410075,m.0m9_gp,Lonely Day,19538.0,Phantom Planet
496597,15249,40708,339492,m.0v23ly,Always on My Mind,19538.0,Phantom Planet
496598,15249,30695,804703,m.0t5www,Big Brat,19538.0,Phantom Planet
496599,15249,14115,90240,m.01c7w7g,Everything Is Alright,13197.0,Motion City Soundtrack
496600,15249,11307,384752,m.0176yvr,Futures,4250.0,Jimmy Eat World
496601,15249,15343,58086,m.019zp_7,Just Tonight,4250.0,Jimmy Eat World
496602,15249,15344,252586,m.0y67zm,The World You Love,4250.0,Jimmy Eat World
496603,15249,10952,55024,m.0zq00z,Drugs or Me,4250.0,Jimmy Eat World
496604,15249,10690,91684,m.0y67_h,Polaris,4250.0,Jimmy Eat World
496605,15249,18561,739990,m.0zj1jv,Nothing Wrong,4250.0,Jimmy Eat World
496606,15249,11103,54799,m.0y67_y,Night Drive,4250.0,Jimmy Eat World
496607,15249,11307,384752,m.0176yvr,Futures,4250.0,Jimmy Eat World
496608,15249,11303,26141,m.0frm1b2,My Best Theory,4250.0,Jimmy Eat World
496609,15249,11304,92192,m.0g5xxls,Evidence,4250.0,Jimmy Eat World
496610,15249,15350,254475,m.0m03gw,Your New Aesthetic,4250.0,Jimmy Eat World
496611,15249,15297,339602,m.0m03h2,Believe in What You Want,4250.0,Jimmy Eat World
496612,15249,20835,50454,m.0lzr6y,Wonderboy,115.0,Tenacious D
496613,15249,26521,393795,m.0tgdhl,Pretty Girl (The Way),16800.0,Sugarcult
496946,15265,22649,20850361,m.010v260n,Hostage,3750.0,Sia
496947,15265,22650,26629377,m.010v3zmz,Straight for the Knife,3750.0,Sia
496948,15265,34425,26629376,m.010t71q7,Fair Game,3750.0,Sia
496949,15265,6279,1078420,m.0y9n1xk,Elastic Heart,3750.0,Sia
496950,15265,34426,26611327,m.010t26q3,Free the Animal,3750.0,Sia
496951,15265,34427,26611319,m.010vf518,Fire Meet Gasoline,3750.0,Sia
496952,15265,34428,26629375,m.010v4y1s,Cellophane,3750.0,Sia
496953,15265,22648,26486772,m.010tbs5z,Big Girls Cry,3750.0,Sia
496954,15265,22638,26536169,m.010s1b6b,Burn the Pages,3750.0,Sia
496955,15265,9132,25632017,m.010txyzk,Eye of the Needle,3750.0,Sia
496956,15265,22649,20850361,m.010v260n,Hostage,3750.0,Sia
496957,15265,22650,26629377,m.010v3zmz,Straight for the Knife,3750.0,Sia
496958,15265,34425,26629376,m.010t71q7,Fair Game,3750.0,Sia
496959,15265,22648,26486772,m.010tbs5z,Big Girls Cry,3750.0,Sia
496960,15265,10835,691322,m.0dw1frn,Oxygen,15914.0,Colbie Caillat
496961,15265,28985,105652,m.0dpc012,The Little Things,15914.0,Colbie Caillat
496962,15265,39355,691321,m.0dw1fsf,One Fine Wire,15914.0,Colbie Caillat
496963,15265,43821,105245,m.0dw1ftl,Midnight Bottle,15914.0,Colbie Caillat
496964,15265,25063,105642,m.0dw1fnq,Realize,15914.0,Colbie Caillat
496965,15265,12405,105239,m.0dw1ft2,Tailor Made,15914.0,Colbie Caillat
496966,15265,47337,691319,m.0dw1fst,Capri,15914.0,Colbie Caillat
496967,15265,10835,691322,m.0dw1frn,Oxygen,15914.0,Colbie Caillat
496968,15265,28985,105652,m.0dpc012,The Little Things,15914.0,Colbie Caillat
496969,15265,22648,26486772,m.010tbs5z,Big Girls Cry,3750.0,Sia
496970,15265,22638,26536169,m.010s1b6b,Burn the Pages,3750.0,Sia
496971,15265,9132,25632017,m.010txyzk,Eye of the Needle,3750.0,Sia
496972,15265,22649,20850361,m.010v260n,Hostage,3750.0,Sia
496973,15265,22650,26629377,m.010v3zmz,Straight for the Knife,3750.0,Sia
496974,15265,34425,26629376,m.010t71q7,Fair Game,3750.0,Sia
496975,15265,6279,1078420,m.0y9n1xk,Elastic Heart,3750.0,Sia
496976,15265,34426,26611327,m.010t26q3,Free the Animal,3750.0,Sia
496977,15265,34427,26611319,m.010vf518,Fire Meet Gasoline,3750.0,Sia
496978,15265,8900,108843,m.0dpmw5s,Paparazzi,137.0,Lady Gaga
496979,15265,5807,113607,m.0dpmw51,I Like It Rough,137.0,Lady Gaga
496980,15265,8901,55011,m.0dpmwfx,"Beautiful, Dirty, Rich",137.0,Lady Gaga
496981,15265,6250,58852,m.0dpmw5j,The Fame,137.0,Lady Gaga
496982,15265,8246,21845,m.0dpmw6l,Money Honey,137.0,Lady Gaga
496983,15265,8903,53335,m.0dpmw6h,Boys Boys Boys,137.0,Lady Gaga
496984,15265,8904,113604,m.0dpmw6z,Paper Gangsta,137.0,Lady Gaga
496985,15265,9133,21775,m.0fs_770,Dance in the Dark,137.0,Lady Gaga
496986,15265,9134,103382,m.0fs_778,So Happy I Could Die,137.0,Lady Gaga
496987,15265,9135,103381,m.0fs_76q,Teeth,137.0,Lady Gaga
496988,15265,10835,691322,m.0dw1frn,Oxygen,15914.0,Colbie Caillat
496989,15265,28985,105652,m.0dpc012,The Little Things,15914.0,Colbie Caillat
496990,15265,39355,691321,m.0dw1fsf,One Fine Wire,15914.0,Colbie Caillat
496991,15265,43821,105245,m.0dw1ftl,Midnight Bottle,15914.0,Colbie Caillat
496992,15265,25063,105642,m.0dw1fnq,Realize,15914.0,Colbie Caillat
496993,15265,14049,720317,m.0gdx61x,Listen (from the motion picture Dreamgirls),2988.0,Beyoncé
496994,15265,22648,26486772,m.010tbs5z,Big Girls Cry,3750.0,Sia
496995,15265,22638,26536169,m.010s1b6b,Burn the Pages,3750.0,Sia
496996,15265,9132,25632017,m.010txyzk,Eye of the Needle,3750.0,Sia
496997,15265,417,107603,m.0f4w8ft,Irreplaceable,2988.0,Beyoncé
496998,15265,416,459393,m.01dq2dx,Green Light,2988.0,Beyoncé
496999,15265,14002,459214,m.01d7kmx,Deja Vu,2988.0,Beyoncé
497000,15265,413,316921,m.01dq2d7,Ring the Alarm,2988.0,Beyoncé
497001,15265,418,1050905,m.01dhy0d,Resentment,2988.0,Beyoncé
497002,15265,22648,26486772,m.010tbs5z,Big Girls Cry,3750.0,Sia
497003,15265,22638,26536169,m.010s1b6b,Burn the Pages,3750.0,Sia
497004,15265,9132,25632017,m.010txyzk,Eye of the Needle,3750.0,Sia
497005,15265,22649,20850361,m.010v260n,Hostage,3750.0,Sia
497006,15265,22650,26629377,m.010v3zmz,Straight for the Knife,3750.0,Sia
497007,15265,34425,26629376,m.010t71q7,Fair Game,3750.0,Sia
497008,15265,6279,1078420,m.0y9n1xk,Elastic Heart,3750.0,Sia
497009,15265,34426,26611327,m.010t26q3,Free the Animal,3750.0,Sia
497010,15265,34427,26611319,m.010vf518,Fire Meet Gasoline,3750.0,Sia
497011,15265,916,241608,m.0skg7py,Where Did the Party Go,57.0,Fall Out Boy
497012,15265,919,313820,m.0sl1cc1,Miss Missing You,57.0,Fall Out Boy
497013,15265,5786,427968,m.01f17p1,Too Little Too Late,16156.0,JoJo
497014,15265,24416,22080,m.0fsylqm,Playing With Fire,3118.0,Brandon Flowers
497015,15265,24420,274886,m.01f1zn1,Come Back to Me,38558.0,Vanessa Hudgens
497016,15265,13167,186322,m.0dqvgp9,This Love,16362.0,The Veronicas
497017,15265,40744,16356,m.0dpbwt5,Falling Down,2728.0,Scarlett Johansson
497018,15265,5658,312494,m.0dnb_5q,I Do Not Hook Up,16053.0,Kelly Clarkson
497019,15265,5658,312494,m.0dnb_5q,I Do Not Hook Up,16053.0,Kelly Clarkson
497020,15265,24504,274883,m.01f1znq,Never Underestimate a Girl,38558.0,Vanessa Hudgens
497021,15265,8914,472868,m.0dmn9kq,Never Again,16053.0,Kelly Clarkson
497022,15265,27955,192330,m.0f25913,Fly on the Wall,9620.0,Miley Cyrus
497023,15265,16153,288596,m.0fv_lw_,Addicted to You,8671.0,Shakira
497024,15265,1105,108512,m.018kgyx,Harder to Breathe,1703.0,Maroon 5
497025,15265,24499,812675,m.0dqvgr8,Hook Me Up,16362.0,The Veronicas
497026,15265,1167,4613,m.0wq_zg,Take Me Away,28.0,Avril Lavigne
497027,15265,34104,192193,m.0dy0flr,So Much for You,3897.0,Ashley Tisdale
497028,15265,36749,317423,m.0dn_78_,Girls Just Wanna Have Fun,9620.0,Miley Cyrus
497029,15265,1314,117502,m.0nn5qr,I Love Rock 'N' Roll,353.0,Britney Spears
497030,15265,461,312205,m.0dp_z9m,4 Minutes,350.0,Madonna
497031,15265,491,108705,m.0lyqp0,Anticipating,353.0,Britney Spears
497032,15265,15112,95405,m.0dpnhpc,Let the Flames Begin,227.0,Paramore
497033,15265,24881,35654,m.0frqj7c,Where the Lines Overlap,227.0,Paramore
497034,15265,1161,133772,m.0dpnhnw,Fences,227.0,Paramore
497035,15265,404,319323,m.0q1hs4,Overprotected,353.0,Britney Spears
497036,15265,8931,53794,m.0dv2fpf,Funhouse,3253.0,P!nk
497037,15265,8931,53794,m.0dv2fpf,Funhouse,3253.0,P!nk
497038,15265,7394,23499,m.0dv0kv8,Heartless,330.0,Kanye West
497039,15265,30187,710032,m.0dy0flf,Be Good to Me,3897.0,Ashley Tisdale
497040,15265,29436,453637,m.0fy6syb,Everybody Loves Me,1626.0,OneRepublic
497041,15265,17721,107401,m.0qdb94p,Troublemaker,9699.0,Olly Murs
497042,15265,10644,812717,m.018npfm,Mouth Shut,16362.0,The Veronicas
497043,15265,10645,812680,m.018npfv,Leave Me Alone,16362.0,The Veronicas
497044,15265,10646,584029,m.018npg1,Speechless,16362.0,The Veronicas
497045,15265,34150,773170,m.018npg8,Heavily Broken,16362.0,The Veronicas
497046,15265,30025,996228,m.018npgh,I Could Get Used to This,16362.0,The Veronicas
497047,15265,10835,691322,m.0dw1frn,Oxygen,15914.0,Colbie Caillat
497048,15265,28985,105652,m.0dpc012,The Little Things,15914.0,Colbie Caillat
497049,15265,39355,691321,m.0dw1fsf,One Fine Wire,15914.0,Colbie Caillat
497050,15265,43821,105245,m.0dw1ftl,Midnight Bottle,15914.0,Colbie Caillat
497051,15265,43821,105245,m.0dw1ftl,Midnight Bottle,15914.0,Colbie Caillat
497247,15281,5227,941249,m.0lh911,Darlin',3695.0,Backstreet Boys
497248,15281,9427,1817552,m.0lt1mb,Set Adrift on Memory Bliss,3695.0,Backstreet Boys
497249,15281,20565,24214,m.0l1w8_,I Want It That Way,3695.0,Backstreet Boys
497250,15281,37065,785177,m.0mkdql,It's Gotta Be You,3695.0,Backstreet Boys
497251,15281,29854,785221,m.0mkdqt,I Need You Tonight,3695.0,Backstreet Boys
497252,15281,35945,826279,m.0mkdr0,Don't Want You Back,3695.0,Backstreet Boys
497253,15281,31830,785158,m.0mkdr7,Don't Wanna Lose You Now,3695.0,Backstreet Boys
497254,15281,9157,24915724,m.010sjqx0,Restart,9570.0,Sam Smith
497255,15281,9158,5234807,m.010tn6fc,Make It To Me,9570.0,Sam Smith
497256,15281,9158,5234807,m.010tn6fc,Make It To Me,9570.0,Sam Smith
497257,15281,9157,24915724,m.010sjqx0,Restart,9570.0,Sam Smith
497258,15281,9642,75718,m.010p_gj,You Don't Know Me,2762.0,Michael Bublé
497259,15281,12809,474,m.0lzr7t,Dio,115.0,Tenacious D
497924,15316,6276,77616,m.0dmvrz9,Lost In Stereo,10004.0,All Time Low
497925,15316,5498,51893,m.0nmlq7t,Starry Eyed,4091.0,Ellie Goulding
497926,15316,14101,82785,m.0fx1zvn,Playing God,227.0,Paramore
497927,15316,8905,49385,m.0ytcybj,The Monster (feat. Rihanna),139.0,Eminem
497928,15316,3655,4602,m.0dpxsl7,Kill The Director,494.0,The Wombats
497929,15316,8905,49385,m.0ytcybj,The Monster (feat. Rihanna),139.0,Eminem
497930,15316,8905,49385,m.0ytcybj,The Monster (feat. Rihanna),139.0,Eminem
497931,15316,8905,49385,m.0ytcybj,The Monster (feat. Rihanna),139.0,Eminem
497932,15316,8905,49385,m.0ytcybj,The Monster (feat. Rihanna),139.0,Eminem
497933,15316,8905,49385,m.0ytcybj,The Monster (feat. Rihanna),139.0,Eminem
497934,15316,8905,49385,m.0ytcybj,The Monster (feat. Rihanna),139.0,Eminem
497935,15316,8905,49385,m.0ytcybj,The Monster (feat. Rihanna),139.0,Eminem
497936,15316,8905,49385,m.0ytcybj,The Monster (feat. Rihanna),139.0,Eminem
497937,15316,1844,95083,m.0lvcfx,New Slang,4370.0,The Shins
497938,15316,4745,57067,m.0ftbbb4,Not Afraid,139.0,Eminem
497939,15316,3637,25421,m.0dwcrm_,Brianstorm,4115.0,Arctic Monkeys
497940,15316,26170,473618,m.0dwlyc_,Call the Shots,5899.0,Girls Aloud
497941,15316,7527,109680,m.0dxp0l6,Paper Planes,1947.0,M.I.A.
497942,15316,26596,47781,m.0f4pp8s,The Plot to Bomb the Panhandle,6872.0,A Day to Remember
497943,15316,1389,195849,m.0rdznp,Pink Bullets,4370.0,The Shins
497944,15316,8905,49385,m.0ytcybj,The Monster (feat. Rihanna),139.0,Eminem
497945,15316,8905,49385,m.0ytcybj,The Monster (feat. Rihanna),139.0,Eminem
497946,15316,34946,400217,m.0dmbsvk,Straight To The Bank,127.0,50 Cent
497947,15316,6086,18105,m.011n_cj,Pioneers,2478.0,Bloc Party
497948,15316,26596,47781,m.0f4pp8s,The Plot to Bomb the Panhandle,6872.0,A Day to Remember
497949,15316,3267,1478,m.0dt87w7,Blackwater Park,71.0,Opeth
497950,15316,26539,100136,m.0frm7r5,Drive My Soul,15642.0,Lights
497951,15316,32256,58300,m.0t5gkj,River Below,4377.0,Billy Talent
497952,15316,10203,93014,m.0y7ctr,Under A Killing Moon,7334.0,Thrice
497953,15316,438,54911,m.0dqvmk9,Waking Up in Vegas,3732.0,Katy Perry
497954,15316,15038,260924,m.0vhl3n,Notorious,277.0,Duran Duran
497955,15316,13260,100129,m.0frm7r0,February Air,15642.0,Lights
497956,15316,40237,394927,m.0g08x84,Mama Do,9803.0,Pixie Lott
497957,15316,4985,4419,m.0ldnkb,She's Got Issues,141.0,The Offspring
497958,15316,35830,240466,m.0rmrp6,The Last Song,10006.0,The All-American Rejects
499351,15387,15260,81804,m.0fm2brg,Remembering Sunday,10004.0,All Time Low
499352,15387,426,638,m.0lmph5,Crazy Little Thing Called Love,140.0,Queen
499353,15387,10862,989,m.0dmgqsn,Love of My Life,140.0,Queen
499354,15387,37810,113142,m.013sx3w,Hard to Say,4249.0,The Used
499355,15387,19530,12644728,m.019wdt_,Right Here Waiting,20487.0,Richard Marx
499356,15387,5386,81735,m.0xv9jj,The Reason,196.0,Hoobastank
499357,15387,16215,55907,m.01b8fpy,Dory Previn,9496.0,Camera Obscura
499358,15387,9657,3837,m.0dpbzx7,Life in Technicolor,46.0,Coldplay
499359,15387,30797,1544179,m.0158yt8,Good Is Good,3012.0,Sheryl Crow
500051,15404,6294,340794,m.0dpz8kr,Come Home,1626.0,OneRepublic
500052,15404,32432,422274,m.0nm821x,Get It Right,9718.0,Glee Cast
500053,15404,32432,422274,m.0nm821x,Get It Right,9718.0,Glee Cast
500054,15404,5787,104972,m.0yv06m5,The Monster,139.0,Eminem
500055,15404,5354,54024,m.0g6vkcr,Sparks Fly,3744.0,Taylor Swift
500056,15404,25063,105642,m.0dw1fnq,Realize,15914.0,Colbie Caillat
500057,15404,32432,422274,m.0nm821x,Get It Right,9718.0,Glee Cast
500058,15404,6278,91055,m.0r281t,Ocean Avenue,3424.0,Yellowcard
500059,15404,5787,104972,m.0yv06m5,The Monster,139.0,Eminem
500060,15404,5863,53911,m.0ftgz73,Breakeven,9693.0,The Script
500061,15404,32432,422274,m.0nm821x,Get It Right,9718.0,Glee Cast
500062,15404,44382,246528,m.0fvt573,Summer Love,13287.0,We the Kings
500063,15404,38813,80456,m.0fvt55l,Rain Falls Down,13287.0,We the Kings
500064,15404,24463,246536,m.0fvt55v,Promise The Stars,13287.0,We the Kings
500065,15404,30626,246526,m.0fvt563,In-N-Out (Animal Style),13287.0,We the Kings
500066,15404,13224,345370,m.0q72g5h,Backseat Serenade,10004.0,All Time Low
500067,15404,5863,53911,m.0ftgz73,Breakeven,9693.0,The Script
500068,15404,10194,77946,m.0dszd11,Weightless,10004.0,All Time Low
500069,15404,8927,49876,m.0qcg30m,Starlight,3744.0,Taylor Swift
500070,15404,5563,17013,m.0fcxkyg,Kiss With a Fist,1648.0,Florence + the Machine
500071,15404,3760,462128,m.01dkvlx,Hate (I Really Don't Like You),5785.0,Plain White T's
500072,15404,17722,82510,m.01b1gtp,MakeDamnSure,7295.0,Taking Back Sunday
500073,15404,25063,105642,m.0dw1fnq,Realize,15914.0,Colbie Caillat
500074,15404,29389,116148,m.012grcw,Incomplete,3695.0,Backstreet Boys
500075,15404,5179,240358,m.0133dv5,Crawling Back to You,3695.0,Backstreet Boys
500076,15404,45086,240355,m.0133dvd,Weird World,3695.0,Backstreet Boys
500808,15452,40573,131039,m.0th0gk,All I Want For Christmas Is You,20026.0,Olivia Olson
500809,15452,40573,131039,m.0th0gk,All I Want For Christmas Is You,20026.0,Olivia Olson
500810,15452,40573,131039,m.0th0gk,All I Want For Christmas Is You,20026.0,Olivia Olson
500811,15452,40573,131039,m.0th0gk,All I Want For Christmas Is You,20026.0,Olivia Olson
500812,15452,40573,131039,m.0th0gk,All I Want For Christmas Is You,20026.0,Olivia Olson
500813,15452,5332,89483,m.0dz5cv2,You Belong With Me,3744.0,Taylor Swift
500814,15452,5332,89483,m.0dz5cv2,You Belong With Me,3744.0,Taylor Swift
500815,15452,5332,89483,m.0dz5cv2,You Belong With Me,3744.0,Taylor Swift
503352,15598,25079,783934,m.01dw1gb,Everlasting God,2887.0,Chris Tomlin
503353,15598,25079,783934,m.01dw1gb,Everlasting God,2887.0,Chris Tomlin
503354,15598,25079,783934,m.01dw1gb,Everlasting God,2887.0,Chris Tomlin
503355,15598,25079,783934,m.01dw1gb,Everlasting God,2887.0,Chris Tomlin
503356,15598,25079,783934,m.01dw1gb,Everlasting God,2887.0,Chris Tomlin
503357,15598,25079,783934,m.01dw1gb,Everlasting God,2887.0,Chris Tomlin
503358,15598,25079,783934,m.01dw1gb,Everlasting God,2887.0,Chris Tomlin
503359,15598,25079,783934,m.01dw1gb,Everlasting God,2887.0,Chris Tomlin
503360,15598,25079,783934,m.01dw1gb,Everlasting God,2887.0,Chris Tomlin
503361,15598,26191,49968,m.0dxxh8k,Skeleton Song,3130.0,Kate Nash
503362,15598,34018,339019,m.01c8t_t,Currents,13697.0,Dashboard Confessional
503363,15598,930,104043,m.0spj0ql,Ain't It Fun,227.0,Paramore
505903,15749,41328,253322,m.0f5vt91,In Our Bedroom After the War,4603.0,Stars
505904,15749,3596,156402,m.01b64hk,Quelqu'un m'a dit,6861.0,Carla Bruni
505905,15749,18487,133684,m.0lr7_z,Expectations,4117.0,Belle and Sebastian
505906,15749,1910,126757,m.0lr80m,Electronic Renaissance,4117.0,Belle and Sebastian
505907,15749,2197,130604,m.0lr80v,I Could Be Dreaming,4117.0,Belle and Sebastian
505908,15749,21027,131827,m.0lr811,We Rule the School,4117.0,Belle and Sebastian
505909,15749,2161,39930,m.0lr818,My Wandering Days Are Over,4117.0,Belle and Sebastian
505910,15749,17739,126582,m.0lr81q,Mary Jo,4117.0,Belle and Sebastian
505911,15749,13906,190678,m.0189l05,Could We,240.0,Cat Power
505912,15749,13901,190679,m.0189k_z,Lived in Bars,240.0,Cat Power
505913,15749,13903,696820,m.0189l1h,After It All,240.0,Cat Power
505914,15749,13902,190680,m.0189k_r,Living Proof,240.0,Cat Power
505915,15749,13904,286520,m.0189l0d,Empty Shell,240.0,Cat Power
508688,15885,19324,334662,m.0f3jqqx,Broken Heart,13197.0,Motion City Soundtrack
508689,15885,27989,158991,m.0gbdc_9,Jejune Stars,2937.0,Bright Eyes
508690,15885,48033,255219,m.0fz4w6d,New Florence,14340.0,This Time Next Year
508691,15885,18185,91399,m.0m4pjn,Kabuki Girl,9873.0,Descendents
508692,15885,21262,132339,m.013lgdd,Niki FM,7328.0,Hawthorne Heights
508693,15885,12552,90233,m.01c7w83,Feel Like Rain,13197.0,Motion City Soundtrack
508694,15885,16704,95260,m.0ds7sw0,Noro,13285.0,Brand New
508695,15885,24410,104103,m.0n8t2l,Soco Amaretto Lime,13285.0,Brand New
508696,15885,35959,680044,m.0mxxz2,First Failure,11646.0,Gorilla Biscuits
508697,15885,36396,58382,m.0wtxfg,Truth Of My Youth,10027.0,New Found Glory
508698,15885,38314,245880,m.0wtxfx,Your Biggest Mistake,10027.0,New Found Glory
508699,15885,10194,77946,m.0dszd11,Weightless,10004.0,All Time Low
508700,15885,15584,91401,m.0m4pj6,Suburban Home,9873.0,Descendents
508701,15885,10086,83026,m.0g13rk5,It's Complicated,6872.0,A Day to Remember
508702,15885,15335,90229,m.01c7w8_,Better Open The Door,13197.0,Motion City Soundtrack
508703,15885,958,92041,m.0wd82l5,Madelyn,13037.0,The Wonder Years
508704,15885,953,92046,m.0wcs05l,The Devil In My Bloodstream,13037.0,The Wonder Years
508705,15885,18369,91938,m.0f6c3g9,Gasoline,13285.0,Brand New
508706,15885,952,92047,m.0wcsws6,"The Bastards, The Vultures, The Wolves",13037.0,The Wonder Years
508707,15885,936,92051,m.0wcz09q,"There, There",13037.0,The Wonder Years
508708,15885,936,92051,m.0wcz09q,"There, There",13037.0,The Wonder Years
508709,15885,937,92050,m.0wd4w_g,Passing Through A Screen Door,13037.0,The Wonder Years
508710,15885,950,92049,m.0wc_j_1,We Could Die Like This,13037.0,The Wonder Years
508711,15885,952,92047,m.0wcsws6,"The Bastards, The Vultures, The Wolves",13037.0,The Wonder Years
508712,15885,953,92046,m.0wcs05l,The Devil In My Bloodstream,13037.0,The Wonder Years
508713,15885,954,92045,m.0wc_wd9,Teenage Parents,13037.0,The Wonder Years
508714,15885,955,92044,m.0wcv4dh,Chaser,13037.0,The Wonder Years
508715,15885,956,92043,m.0wctgqv,An American Religion (FSF),13037.0,The Wonder Years
508716,15885,957,92042,m.0wcvcbn,A Raindance In Traffic,13037.0,The Wonder Years
508717,15885,15276,328718,m.0yc1dg_,Right Back at It Again,6872.0,A Day to Remember
508718,15885,19325,104771,m.0n8t0m,Sudden Death in Carolina,13285.0,Brand New
508719,15885,958,92041,m.0wd82l5,Madelyn,13037.0,The Wonder Years
508720,15885,14095,183725,m.0n8t11,Failure by Design,13285.0,Brand New
508721,15885,984,493324,m.0ss71n_,Bad Luck,14839.0,The Story So Far
508722,15885,19324,334662,m.0f3jqqx,Broken Heart,13197.0,Motion City Soundtrack
508723,15885,1323,13489,m.0llln6,Bigmouth Strikes Again,499.0,The Smiths
508724,15885,988,493256,m.0sp4scs,Stifled,14839.0,The Story So Far
508725,15885,989,493255,m.0snm8dy,Small Talk,14839.0,The Story So Far
508726,15885,990,493254,m.0sh0jxn,Playing The Victim,14839.0,The Story So Far
508727,15885,983,493325,m.0sp86fz,all wrong,14839.0,The Story So Far
508728,15885,984,493324,m.0ss71n_,Bad Luck,14839.0,The Story So Far
508729,15885,985,493323,m.0sjm637,Face Value,14839.0,The Story So Far
508730,15885,986,493322,m.0sj0gfj,Framework,14839.0,The Story So Far
508731,15885,26598,241031,m.0f4pp63,The Danger In Starting a Fire,6872.0,A Day to Remember
508732,15885,987,492939,m.0sp0ktl,Things I Can't Change,14839.0,The Story So Far
508733,15885,24460,148170,m.01cmpcs,Heels Over Head,9969.0,Boys Like Girls
508734,15885,20763,39701,m.0143gzp,Call It Karma,7330.0,Silverstein
